date_opened,ticker,strategy,vol_filter,entry_signal,entry_score,entry_gate_flag,entry_price,regime_at_entry,rsi_at_entry,volume_ratio,kelly_fraction,position_size_gbp,date_closed,exit_reason,exit_price,stop_level,target_level,pnl_usd,return_pct,days_held,peak_gain,peak_loss,strategy_return,bh_return,market_ret_during_hold,notes
2012-11-13 20:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,6.0,BUY,20.0315,0.0743,55.06,1.54,0.139,19210.2085,2012-11-14 20:00:00+00:00,regime_forced(signal=-0.35),18.6819,18.429,20031.5373,-1331.3925506000007,-0.06737388612934639,1,0.010598307665426904,-0.06737388612934639,0.16116694438234025,0.45406380474918606,-0.06737540111208151,
2012-11-28 00:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,6.0,BUY,21.6767,0.2938,53.49,1.65,0.063,8627.3266,2012-11-29 00:00:00+00:00,regime_forced(signal=-0.18),21.7523,19.9426,21676.7,12.804058000000456,0.003487615734867459,1,0.013904330456204173,-0.02994920813592477,0.1667796092009226,0.6930384857302245,0.0034871610304350042,
2013-02-05 21:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,7.0,BUY,27.9644,0.8416,57.31,1.04,0.1335,18484.4684,2013-02-12 18:00:00+00:00,"trailing_stop(3.4% from peak, still +4.9% from entry)",29.3342,25.7273,27964.4174,867.5634253999979,0.04898370785713256,6,0.08640628799473615,0.0,0.18139119791869396,1.2831672655406394,0.04898250040681451,
2013-02-25 21:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,7.0,BUY,30.4937,0.7642,56.56,1.02,0.1662,23205.7057,2013-03-04 21:00:00+00:00,"trailing_stop(3.8% from peak, still +8.0% from entry)",32.924,28.0542,30493.7468,1801.1974302999972,0.0796984295116696,7,0.1224908751643783,-0.029402794675621503,0.20485369319723468,1.5625795478084163,0.07969936505873343,
2013-02-28 19:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,56.6038,0.4723,51.47,2.3,0.1,11603.779,2013-03-03 18:00:00+00:00,regime_forced(signal=-0.03),57.1007,52.0755,56603.8017,78.55507750000018,0.008778562570004199,2,0.030701119006144466,0.0,0.004539407293228992,-0.020792698857491354,0.008777284741481761,
2013-03-03 21:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,58.1043,0.1597,54.77,2.57,0.1,11620.86,2013-03-04 20:00:00+00:00,regime_forced(signal=-0.07),65.7342,53.456,58104.3252,1501.2122999999983,0.13131386145259472,0,0.13131386145259472,0.0,0.017037557199045983,0.12726115529000248,0.13131241470964983,
2013-03-05 22:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,8.0,BUY,33.0013,0.6287,55.81,1.27,0.25,35773.4092,2013-03-17 21:00:00+00:00,"trailing_stop(4.7% from peak, still +0.0% from entry)",33.0106,30.3612,33001.3292,-61.475699600004134,0.0002818070803270201,11,0.049743494953229016,-0.06454897231321197,0.2157772557573916,1.5693207814186358,0.0002835091518393895,
2013-03-18 19:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,6.0,BUY,31.397,0.572,42.77,1.38,0.25,35823.977,2013-03-20 23:00:00+00:00,"trailing_stop(4.4% from peak, still +4.6% from entry)",32.8559,28.8853,31397.0141,1591.292341100001,0.046466222887537025,2,0.09486256648724403,-0.023221963881899513,0.22856830787493188,1.5572813904309073,0.04646496729285965,
2013-03-21 21:00:00+00:00,MPC,optimised_new,daily-rescreened,BUY,8.0,BUY,33.3381,0.4344,55.26,1.44,0.25,36238.5147,2013-04-01 23:00:00+00:00,"rr_stop_loss(9.3% loss, risk=8%)",30.2495,30.671,33338.0883,-3426.4279212000015,-0.09264475180049242,11,0.02568232742717795,-0.09264475180049242,0.23009269905777208,1.3544105331988816,-0.09264635579138147,
2013-11-06 23:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,20.8433,0.8837,54.84,5.45,0.1,14590.31,2013-11-12 21:00:00+00:00,"rr_stop_loss(8.3% loss, risk=8%)",19.1186,19.1759,20843.3412,-1235.2633299999984,-0.08274601430675559,5,0.019977642695734335,-0.08274601430675559,-0.003847035046001701,-0.0807889143899535,-0.0827483876864803,
2013-11-21 18:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,20.2399,0.8911,60.33,1.49,0.1,14491.768399999999,2013-11-29 00:00:00+00:00,"trailing_stop(3.9% from peak, still +0.4% from entry)",20.3203,18.6207,20239.8849,28.52529679999971,0.003972351642053613,7,0.04446168212293551,-0.03778180722236759,-0.0003820887568233289,-0.023009397752858596,0.00397476578299627,
2013-12-08 20:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,21.136,0.7934,60.05,1.07,0.1,14520.431999999999,2013-12-09 19:00:00+00:00,"rr_stop_loss(8.0% loss, risk=8%)",19.445,19.4451,21136.0282,-1189.596146999999,-0.0800056775170325,0,0.0,-0.0800056775170325,3.9742280147914144e-05,-0.0650919215267588,-0.08000620616716558,
2013-12-10 19:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,20.6751,0.8509,53.46,1.22,0.1,14410.5447,2014-01-01 18:00:00+00:00,"trailing_stop(3.2% from peak, still +0.8% from entry)",20.8334,19.0211,20675.0794,81.40367549999809,0.007656553051738591,21,0.04058021484781203,-0.05702028043395189,0.00484897730808842,0.0016594324619170209,0.007655205963921441,
2014-01-01 21:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,21.0611,0.9295,52.78,1.76,0.1,14468.975699999999,2014-01-02 23:00:00+00:00,"trailing_stop(3.0% from peak, still +3.1% from entry)",21.7076,19.3762,21061.0917,414.76340310000126,0.030696402372145788,1,0.06284572030900566,0.0,0.01103581223892669,0.0436927421599449,0.030697545413340466,
2014-01-05 20:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,21.5086,0.9266,52.54,1.04,0.1,14518.305,2014-01-13 18:00:00+00:00,"trailing_stop(3.0% from peak, still +3.0% from entry)",22.1534,19.788,21508.6475,405.7681499999995,0.029978706191941828,7,0.0618775745515747,-0.009521772686274434,0.01653447912318451,0.06512219137048003,0.029971781593765012,
2014-01-07 00:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,88.13,0.0021,66.12,2.1,0.1,13043.24,2014-01-08 00:00:00+00:00,regime_forced(signal=-0.04),89.0,81.0796,88130.0,102.54476000000156,0.009871780324520647,1,0.0264223306479066,0.0,0.019505356174247757,0.5262882822300419,0.00987318367328105,
2014-01-08 21:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,90.2999,0.032,64.63,2.28,0.1,13003.185599999999,2014-01-09 21:00:00+00:00,regime_forced(signal=-0.11),88.5708,83.0759,90299.8862,-274.747780799998,-0.01914841544675009,1,0.004290148715557819,-0.01914841544675009,0.021145275173173994,0.5189300927004139,-0.019148190657820807,
2014-01-13 22:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,22.3238,0.9223,51.96,2.25,0.1,14555.1176,2014-01-28 20:00:00+00:00,"rr_stop_loss(8.7% loss, risk=8%)",20.3849,20.5379,22323.8361,-1292.0088724000007,-0.08685349268493717,14,0.02870926992716303,-0.08685349268493717,0.011866136177103526,-0.01990201178073958,-0.0868526420224548,
2014-01-13 22:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,90.1374,0.2112,58.45,2.52,0.1,13069.923,2014-01-15 00:00:00+00:00,regime_forced(signal=-0.01),90.84,82.9265,90137.4499,75.63527700000033,0.007794766656238186,1,0.030679828794706744,-0.00765608948116987,0.025460733825387605,0.5578426367905698,0.007793803083111062,
2014-01-15 20:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,90.3918,0.1431,53.36,2.2,0.1,13106.811,2014-01-16 20:00:00+00:00,regime_forced(signal=-0.04),92.8685,83.1605,90391.808,332.54875649999997,0.02739960925659179,1,0.03991733763460841,0.0,0.030461123393768164,0.5926298230584901,0.02739878268579199,
2014-01-16 22:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,93.742,0.0026,61.88,1.45,0.1,13123.880000000001,2014-01-21 20:00:00+00:00,regime_forced(signal=-0.03),92.7926,86.2426,93741.9994,-159.03084400000162,-0.010127797572059604,4,0.005776492927396463,-0.024154594525399562,0.032065933390297285,0.5913310099367961,-0.010126497611104512,
2014-01-22 19:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,92.986,0.3108,51.47,1.54,0.1,13111.026,2014-01-23 19:00:00+00:00,regime_forced(signal=-0.07),91.4087,85.5471,92985.9608,-248.39895270000076,-0.01696276858881991,1,0.032963026692190235,-0.01696276858881991,0.035923046918513,0.567594298037696,-0.016964342857264003,
2014-01-30 18:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,92.8161,0.0958,65.19,1.54,0.1,14386.4955,2014-01-31 00:00:00+00:00,regime_forced(signal=-0.15),89.54,85.3908,92816.0619,-536.0606954999995,-0.035296678054777125,0,0.0036017458178053043,-0.035296678054777125,0.038227864797512945,0.5355509025289258,-0.035297199677830515,
2014-02-05 00:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,88.59,0.2199,50.72,1.26,0.1,14351.58,2014-02-05 23:00:00+00:00,regime_forced(signal=-0.01),90.7347,81.5028,88590.0,318.3907985999999,0.0242092786996275,0,0.053959814877525644,0.0,0.046014098928024216,0.5560425185725655,0.024210368797229265,
2014-02-06 21:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,92.4917,0.1624,58.61,2.35,0.1,14428.705199999999,2014-02-09 21:00:00+00:00,regime_forced(signal=-0.11),90.6635,85.0924,92491.69,-313.7714111999995,-0.019766097930949432,3,0.010073336310177091,-0.019766097930949432,0.04998600376625695,0.5548210834838099,-0.019765412017346273,
2014-02-10 19:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,92.8268,0.2561,55.19,1.3,0.1,14388.154,2014-02-11 18:00:00+00:00,regime_forced(signal=-0.02),94.9735,85.4006,92826.76,303.62945349999995,0.023125864513265516,0,0.03278363576036229,0.0,0.05705971849381375,0.6287365261157993,0.02312680676998613,
2014-02-11 22:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,94.0813,0.1771,53.99,1.71,0.1,14394.4389,2014-02-13 00:00:00+00:00,regime_forced(signal=-0.07),98.32,86.5548,94081.261,619.0837010999993,0.04505358663198738,1,0.06765212640556628,0.0,0.06680485932414393,0.6861232079590729,0.04505272869787236,
2014-02-13 20:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,100.9197,0.0735,62.84,1.28,0.1,14431.517100000001,2014-02-17 20:00:00+00:00,"rr_stop_loss(8.4% loss, risk=8%)",92.4799,92.8461,100919.6614,-1234.547542800003,-0.0836288653256005,4,0.0016161363935881697,-0.0836288653256005,0.06540184738099963,0.5859678463945297,-0.08362844304952166,
2014-02-26 19:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,108.8724,0.4182,65.76,6.84,0.1,14371.1568,2014-02-26 23:00:00+00:00,"trailing_stop(8.0% from peak, still +3.2% from entry)",112.3399,100.1626,108872.4354,428.50997639999866,0.031849210635569725,0,0.12183069354583895,0.0,0.08705255810081347,0.9265623308312014,0.0318495817403841,
2014-03-03 22:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,23.8825,0.7428,57.68,2.87,0.1,14472.795,2014-03-05 22:00:00+00:00,"trailing_stop(5.2% from peak, still +0.7% from entry)",24.0601,21.9719,23882.5113,78.57238439999823,0.007436407411284338,2,0.06315502983356007,-0.0037391395373181824,0.03256608234230263,0.1568058510902144,0.007438714409577996,
2014-03-10 23:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,23.5774,0.7622,51.08,1.36,0.1,14476.5236,2014-03-25 23:00:00+00:00,"trailing_stop(3.3% from peak, still +2.3% from entry)",24.1171,21.6912,23577.3714,302.0913769999991,0.02289056469330799,15,0.058344007396913936,-0.057427875847209583,0.04128075841689949,0.15954327638447574,0.022891444941028682,
2014-03-27 19:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,24.3329,0.764,53.86,1.93,0.1,14551.0742,2014-04-01 22:00:00+00:00,"trailing_stop(3.1% from peak, still +8.8% from entry)",26.4731,22.3863,24332.9399,1249.457611999999,0.08795499097929142,5,0.1222542319246782,-0.018078404135963982,0.05250210530434396,0.2728246548976505,0.08795553588397631,
2014-04-03 20:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,24.668,0.5969,39.15,1.88,0.1,14677.46,2014-04-09 20:00:00+00:00,"trailing_stop(4.2% from peak, still +1.3% from entry)",24.9992,22.6946,24668.0361,167.51201599999956,0.013426301281011799,6,0.05762931733419822,-0.01752067455813192,0.05257371861271776,0.20195693072780352,0.013424598302208324,
2014-04-24 18:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,25.5292,0.7696,46.43,2.09,0.1,14730.348399999999,2014-04-30 20:00:00+00:00,"trailing_stop(3.3% from peak, still +0.6% from entry)",25.6778,23.4868,25529.1592,56.19576100000123,0.005820785610203291,6,0.039918994719771936,-0.028731805148614113,0.050965553926711094,0.2345764118195781,0.00581862864269489,
2014-04-30 00:00:00+00:00,HLT,optimised_new,daily-rescreened,BUY,8.0,BUY,44.0394,1.0,59.71,1.46,0.1,14753.199,2014-05-05 00:00:00+00:00,"trailing_stop(3.2% from peak, still +1.5% from entry)",44.7052,40.5162,44039.4,193.31355899999903,0.015118280448870721,5,0.04895389128825557,-0.008907932442312992,0.0042468974753331334,0.03865420507038686,0.01511924331626946,
2014-04-30 22:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,26.035,0.7763,54.49,2.0,0.1,13277.85,2014-05-12 20:00:00+00:00,"trailing_stop(4.1% from peak, still +2.4% from entry)",26.6495,23.9522,26034.9941,286.525904999999,0.02360284232763586,11,0.06736316497023231,-0.0329479546763972,0.05841935429633738,0.28129752650767914,0.023604072960044187,
2014-05-05 19:00:00+00:00,HLT,optimised_new,daily-rescreened,BUY,6.0,BUY,43.9255,1.0,45.21,2.22,0.1,13441.203,2014-05-13 18:00:00+00:00,"trailing_stop(4.1% from peak, still +3.2% from entry)",45.3182,40.4114,43925.4769,398.85762779999857,0.031705956676645636,7,0.07529567107944135,0.0,0.008666804240677006,0.05289864034196845,0.031708887834633215,
2014-05-14 19:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,8.0,BUY,27.4263,0.8152,56.24,1.69,0.1,14865.054600000001,2014-05-22 22:00:00+00:00,"rr_stop_loss(8.6% loss, risk=8%)",25.069,25.2322,27426.3106,-1306.1090526000016,-0.08595034692977187,8,0.015875273004378927,-0.08595034692977187,0.05308158753184489,0.2053019406083274,-0.08595407654542153,
2014-05-14 19:00:00+00:00,HLT,optimised_new,daily-rescreened,BUY,8.0,BUY,46.3527,1.0,52.39,2.85,0.1,13349.5776,2014-07-07 18:00:00+00:00,"trailing_stop(3.7% from peak, still +5.8% from entry)",49.0575,42.6444,46352.6593,751.5042623999998,0.05835258787513994,53,0.09901904311938688,-0.07912591930998618,0.019504209839926068,0.13977970326063516,0.058356999716460134,
2014-05-26 18:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,26.4408,0.7737,52.49,3.51,0.1,13431.9264,2014-05-29 00:00:00+00:00,"trailing_stop(3.4% from peak, still +0.7% from entry)",26.6197,24.3255,26440.7901,63.92646600000132,0.00676605851562745,2,0.042623521224773794,-0.013622885843090942,0.05662276473777417,0.2798595679456748,0.006766095556430596,
2014-05-29 20:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,26.6137,0.787,50.34,5.4,0.1,13439.918500000002,2014-06-02 23:00:00+00:00,"trailing_stop(3.3% from peak, still +3.3% from entry)",27.5043,24.4846,26613.6665,422.42340999999965,0.03346396780605474,4,0.06824304775360053,-0.02577995543648571,0.0659460032672301,0.3223898477629805,0.033464504779211035,
2014-06-04 00:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,7.0,BUY,27.2145,0.7341,54.0,1.06,0.1,13498.392,2014-06-09 23:00:00+00:00,"trailing_stop(3.4% from peak, still +0.2% from entry)",27.2758,25.0373,27214.5,3.3776112000009224,0.0022524757022910303,5,0.0373624354663874,-0.019434492641790226,0.06924084057883673,0.3114088627419245,0.00225461746095168,
2014-06-12 20:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,28.1295,0.4201,56.22,1.24,0.1,13502.16,2014-06-23 23:00:00+00:00,"trailing_stop(3.3% from peak, still +2.9% from entry)",28.9318,25.8791,28129.4503,357.7145759999985,0.02852165875682109,11,0.06323254945875328,-0.026534421159281226,0.07663874895287504,0.39102607841025794,0.028522648178224808,
2014-06-17 23:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,86.1793,0.0245,56.85,1.41,0.1,12151.2813,2014-06-18 22:00:00+00:00,regime_forced(signal=-0.05),89.4987,79.2849,86179.2507,443.2648019999987,0.038517370180542215,0,0.05510023868840902,0.0,0.09490224343793274,0.5348424840540311,0.03851772827495403,
2014-06-19 18:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,87.973,0.1844,54.53,1.64,0.1,12140.274,2014-06-22 18:00:00+00:00,regime_forced(signal=-0.07),84.9035,80.9352,87973.0127,-447.4479570000009,-0.03489138713014226,3,0.0,-0.048701306082548114,0.09273922612424634,0.45603877540409354,-0.03489106827191335,
2014-06-24 21:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,29.4781,0.4495,55.71,1.53,0.1,13559.926000000001,2014-07-13 21:00:00+00:00,signal,28.5077,27.1198,29478.0535,-473.057468000001,-0.032919353689688326,19,0.014671908976494327,-0.032919353689688326,0.07506858834486496,0.3706416735737168,-0.03291411303110936,
2014-06-24 22:00:00+00:00,WDAY,optimised_new,daily-rescreened,BUY,6.0,BUY,87.4907,0.3725,54.2,1.58,0.1,12161.2073,2014-06-26 19:00:00+00:00,regime_forced(signal=-0.03),89.8952,80.4915,87490.7281,309.5688599000001,0.02748292104189358,1,0.028164136302487028,-0.013795752005641832,0.10159437819575245,0.5416360486346041,0.027481988639837196,
2014-07-09 00:00:00+00:00,HLT,optimised_new,daily-rescreened,BUY,8.0,BUY,49.8706,1.0,57.65,1.41,0.1,13664.5444,2014-07-21 23:00:00+00:00,"trailing_stop(3.1% from peak, still +1.3% from entry)",50.5129,45.881,49870.6,148.48512100000022,0.012879331710466662,12,0.04540751464790875,-0.0475290050651085,0.023325586522731756,0.17359613432403243,0.0128801035131354,
2014-07-22 22:00:00+00:00,HLT,optimised_new,daily-rescreened,BUY,8.0,BUY,50.962,1.0,56.26,2.13,0.1,14982.828000000001,2014-07-24 22:00:00+00:00,"trailing_stop(3.2% from peak, still +0.9% from entry)",51.4177,46.885,50961.9607,103.87616820000237,0.008941956752089796,2,0.042725952670617295,-0.010085946391428964,0.02661867938507001,0.19461693649861078,0.008942322941685399,
2014-07-29 19:00:00+00:00,HLT,optimised_new,daily-rescreened,BUY,6.0,BUY,50.4721,1.0,50.12,2.37,0.1,15040.6858,2014-08-11 23:00:00+00:00,signal,48.2687,46.4343,50472.0748,-686.0379583999978,-0.04365580191828743,13,0.045648982309038105,-0.07698906920853296,0.024822621662855315,0.12145686533332634,-0.04365454654415535,
2014-08-20 23:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,30.3534,0.445,58.99,1.9,0.1956,29382.0912,2014-09-03 21:00:00+00:00,signal,28.9783,27.9252,30353.4411,-1388.5298856,-0.04530299735779187,13,0.02868541909637798,-0.05394782792043064,0.07180382356523518,0.39326231347770935,-0.04530657498722512,
2014-09-17 19:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,29.6869,0.3574,63.96,1.25,0.0865,12913.801500000001,2014-10-01 23:00:00+00:00,"rr_stop_loss(8.3% loss, risk=8%)",27.2083,27.3119,29686.8701,-1102.940412000001,-0.08349137161508949,14,0.0042005059470674655,-0.08349137161508949,0.06745557133945312,0.30816141211239145,-0.08349289391169967,
2014-10-27 18:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,27.5115,0.4344,55.23,1.22,0.0795,11829.945000000002,2014-10-30 21:00:00+00:00,"trailing_stop(3.7% from peak, still +1.5% from entry)",27.9152,25.3106,27511.5411,149.75751899999835,0.01467386365701605,3,0.0541337258964433,-0.017214619341002893,0.07257032964775556,0.34214351870004633,0.014670789012525942,
2014-11-02 19:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,28.635,0.4006,59.54,1.53,0.0919,13716.165,2014-11-06 22:00:00+00:00,"trailing_stop(3.1% from peak, still +4.8% from entry)",30.0168,26.3442,28635.0486,633.7879877999983,0.04825563122053425,4,0.08143530644316387,-0.018285315173738496,0.08229036501320341,0.4431865662899914,0.04825364812335464,
2014-11-10 00:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,29.9766,0.4157,55.65,2.22,0.1209,18135.843,2014-11-25 19:00:00+00:00,"trailing_stop(3.8% from peak, still +5.2% from entry)",31.523,27.5785,29976.6,898.3647420000016,0.05158690445213928,15,0.09352294789936137,-0.03192823735847296,0.09390148468782655,0.5156007701031051,0.051585206065404066,
2014-11-25 21:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,32.0581,0.4386,57.94,2.29,0.1532,23178.0063,2014-12-15 18:00:00+00:00,signal,30.4124,29.4935,32058.1444,-1235.007271500002,-0.05133492003581002,19,0.007957427296065541,-0.07754358492861411,0.0891747246213459,0.46220575206071346,-0.051335001265190416,
2014-12-21 23:00:00+00:00,CDW,optimised_new,daily-rescreened,BUY,6.0,BUY,32.4032,0.3944,60.4,2.15,0.2166,32597.619199999997,2014-12-26 00:00:00+00:00,"trailing_stop(4.0% from peak, still +1.7% from entry)",32.9449,29.8109,32403.1617,479.21001139999663,0.0167174846928698,4,0.05853125617222989,-0.03426204819277105,0.10733858855394618,0.5839719654495017,0.016720004814430922,
2015-08-16 18:00:00+00:00,GDDY,optimised_new,daily-rescreened,BUY,6.0,BUY,27.3668,0.5095,53.88,1.9,0.1,15571.709200000001,2015-08-17 23:00:00+00:00,regime_forced(signal=-0.02),28.0942,25.1774,27366.7731,382.33329099999855,0.026579651256266695,1,0.07417747051171483,-0.021898797082596542,0.008700561202745538,0.06973283693317245,0.026579058563120705,
2015-10-29 18:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,398.9938,0.0342,54.21,1.76,0.1,15784.194728000002,2015-10-30 00:00:00+00:00,regime_forced(signal=-0.03),392.761,367.0743,398993.8462,-389.13418141599914,-0.015621295368499453,0,0.021967759900028486,-0.015621295368499453,0.00044293466913969404,-0.08208221409643157,-0.015622015584107474,
2015-11-02 00:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,396.381,0.1213,52.06,1.76,0.1,15756.144749999998,2015-11-03 00:00:00+00:00,regime_forced(signal=-0.19),395.645,364.6705,396381.0,-172.0027907500002,-0.0018567993925036519,1,0.013389138228118965,-0.021738176148705286,0.003211961851667944,-0.0753397920329959,-0.0018557525366798,
2015-11-03 20:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,400.2773,0.1447,54.84,2.5,0.1,15738.903436,2015-11-04 20:00:00+00:00,regime_forced(signal=-0.07),391.6881,368.2551,400277.2878,-479.7020202360013,-0.021458124155429262,1,0.0,-0.022405217582910645,0.002259011115137488,-0.08458842465100624,-0.02145903768098223,
2015-11-05 21:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,401.2227,0.2023,58.56,2.2,0.1,15695.832023999998,2015-11-08 21:00:00+00:00,regime_forced(signal=-0.12),390.6969,369.1249,401222.7348,-553.2082456239972,-0.02623430827817057,3,0.0,-0.030963602009557247,0.0010677824818645654,-0.08690353923500926,-0.02623406867134781,
2015-11-19 00:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,392.761,0.3979,65.85,4.17,0.1,15671.1639,2015-11-19 23:00:00+00:00,regime_forced(signal=-0.01),392.5311,361.3401,392761.0,-151.19513908000266,-0.0005853432494571591,0,0.008439992769139416,-0.02983290092448091,0.005858365992149839,-0.08261875798761897,-0.0005849951633600803,
2015-11-25 18:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,422.4712,0.2232,58.35,1.53,0.1,15665.232096000002,2015-11-26 18:00:00+00:00,regime_forced(signal=-0.22),412.3502,388.6735,422471.1527,-516.5231955040005,-0.02395666260800745,1,0.01916296306115067,-0.03279631842359906,0.0067528106078516,-0.03630075080885842,-0.023957269038210716,
2015-11-30 22:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,419.0041,0.269,56.67,2.17,0.1,15624.662889,2015-12-01 22:00:00+00:00,regime_forced(signal=-0.23),416.6705,385.4838,419004.1016,-228.46787011299924,-0.0055693965763103275,1,0.04161152599700102,-0.0270030770581958,0.012041048016465439,-0.026205426246755814,-0.005570013766834525,
2015-12-09 18:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,398.7407,0.1504,56.89,2.58,0.1,15622.660626,2015-12-09 21:00:00+00:00,"rr_stop_loss(9.8% loss, risk=8%)",359.5676,366.8414,398740.6571,-1673.3363995179998,-0.0982420405040167,0,0.0,-0.0982420405040167,0.009318405828403042,-0.1596568666455589,-0.09824155749390717,
2015-12-17 18:00:00+00:00,GDDY,optimised_new,daily-rescreened,BUY,6.0,BUY,33.9817,0.0345,53.34,1.34,0.1,15461.673499999999,2015-12-20 18:00:00+00:00,regime_forced(signal=-0.09),35.2277,31.2632,33981.6854,535.4397229999995,0.036666794186282686,3,0.036666794186282686,-0.030545852620675152,0.01636048553588343,0.3413419019101245,0.03666692600463395,
2015-12-21 22:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,378.0663,0.1262,63.1,1.57,0.1,15530.963604,2015-12-22 21:00:00+00:00,regime_forced(signal=-0.06),354.6084,347.821,378066.3012,-1102.501903371999,-0.06204705365170076,0,0.006588262429102988,-0.07185406369200334,0.005283453222495016,-0.17124558510364707,-0.06204634982836843,
2016-03-09 18:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,378.8014,0.396,54.77,2.23,0.1,15587.67761,2016-03-10 18:00:00+00:00,"rr_stop_loss(10.1% loss, risk=8%)",340.4558,348.4973,378801.3847,-1716.0546956100009,-0.10122877053780685,1,0.00045881562211747776,-0.10122877053780685,0.008575229091741132,-0.20432849311970291,-0.10122888114109174,
2016-03-16 22:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,366.6823,0.1191,55.17,2.42,0.1,15433.658007,2016-03-17 21:00:00+00:00,regime_forced(signal=-0.18),359.0047,337.3477,366682.2546,-462.40680569499875,-0.02093801637002927,0,0.02321655558503917,-0.02093801637002927,0.012658809837046814,-0.1609762953763506,-0.02093885980419663,
2016-03-17 23:00:00+00:00,INVP.L,optimised_new,daily-rescreened,BUY,6.0,BUY,365.6305,0.0054,51.96,3.26,0.1,15389.387744999998,2016-03-20 22:00:00+00:00,regime_forced(signal=-0.20),362.9648,336.3801,365630.5243,-251.47940407899915,-0.0072906937468289945,2,0.019833958053280663,-0.0072906937468289945,0.016053492822382553,-0.1517212084393269,-0.007290350086582409,
